character,skin,filename,url,local_path,mime,size,timestamp
Mari,Makinami Illustrious,Mari_Makinami_Illustrious_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/27/Mari_Makinami_Illustrious_MI.png/revision/latest?cb=20240822021500,nikke_mi_cards\Mari\Mari_Makinami_Illustrious_MI.png,image/png,189993,2024-08-22T02:15:00Z
Marian,default,Marian_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/77/Marian_MI.png/revision/latest?cb=20231123052357,nikke_mi_cards\Marian\Marian_MI.png,image/png,239339,2023-11-23T05:23:57Z
Mary,(Medical Rabbit),Mary_(Medical_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e2/Mary_%28Medical_Rabbit%29_MI.png/revision/latest?cb=20240530182429,nikke_mi_cards\Mary\Mary_(Medical_Rabbit)_MI.png,image/png,197396,2024-05-30T18:24:29Z
Mary,Bay Goddess,Mary_Bay_Goddess_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Mary_Bay_Goddess_MI.png/revision/latest?cb=20231123052358,nikke_mi_cards\Mary\Mary_Bay_Goddess_MI.png,image/png,221152,2023-11-23T05:23:58Z
Mary,default,Mary_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e1/Mary_MI.png/revision/latest?cb=20231123052359,nikke_mi_cards\Mary\Mary_MI.png,image/png,182194,2023-11-23T05:23:59Z
Mast,(A Pirate's Heart),Mast_(A_Pirate's_Heart)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/ea/Mast_%28A_Pirate%27s_Heart%29_MI.png/revision/latest?cb=20231123052400,nikke_mi_cards\Mast\Mast_(A_Pirate's_Heart)_MI.png,image/png,195997,2023-11-23T05:24:00Z
Mast,(Mast the Diver),Mast_(Mast_the_Diver)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e5/Mast_%28Mast_the_Diver%29_MI.png/revision/latest?cb=20240704114219,nikke_mi_cards\Mast\Mast_(Mast_the_Diver)_MI.png,image/png,203617,2024-07-04T11:42:19Z
Mast,default,Mast_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c9/Mast_MI.png/revision/latest?cb=20231123052401,nikke_mi_cards\Mast\Mast_MI.png,image/png,250761,2023-11-23T05:24:01Z
Mast,Romantic Maid (Tea Service),Mast_Romantic_Maid_(Tea_Service)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Mast_Romantic_Maid_%28Tea_Service%29_MI.png/revision/latest?cb=20260212125027,nikke_mi_cards\Mast\Mast_Romantic_Maid_(Tea_Service)_MI.png,image/png,236568,2026-02-12T12:50:27Z
Mast,Romantic Maid,Mast_Romantic_Maid_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/22/Mast_Romantic_Maid_MI.png/revision/latest?cb=20250123133334,nikke_mi_cards\Mast\Mast_Romantic_Maid_MI.png,image/png,234193,2025-01-23T13:33:34Z
Maxwell,(Mechanic White),Maxwell_(Mechanic_White)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/43/Maxwell_%28Mechanic_White%29_MI.png/revision/latest?cb=20231123052401,nikke_mi_cards\Maxwell\Maxwell_(Mechanic_White)_MI.png,image/png,217977,2023-11-23T05:24:01Z
Maxwell,default,Maxwell_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9f/Maxwell_MI.png/revision/latest?cb=20231123052402,nikke_mi_cards\Maxwell\Maxwell_MI.png,image/png,198483,2023-11-23T05:24:02Z
Mecha,Shifty,Mecha_Shifty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a0/Mecha_Shifty_MI.png/revision/latest?cb=20250331223143,nikke_mi_cards\Mecha\Mecha_Shifty_MI.png,image/png,169923,2025-03-31T22:31:43Z
Mekami,Shifty,Mekami_Shifty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/20/Mekami_Shifty_MI.png/revision/latest?cb=20260331201834,nikke_mi_cards\Mekami\Mekami_Shifty_MI.png,image/png,228073,2026-03-31T20:18:34Z
Mica,default,Mica_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b7/Mica_MI.png/revision/latest?cb=20231123052403,nikke_mi_cards\Mica\Mica_MI.png,image/png,221502,2023-11-23T05:24:03Z
Mica,Snow Buddy,Mica_Snow_Buddy_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6d/Mica_Snow_Buddy_MI.png/revision/latest?cb=20231207072747,nikke_mi_cards\Mica\Mica_Snow_Buddy_MI.png,image/png,175474,2023-12-07T07:27:47Z
Mihara,Bonding Chain (Pain Eater),Mihara_Bonding_Chain_(Pain_Eater)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1f/Mihara_Bonding_Chain_%28Pain_Eater%29_MI.png/revision/latest?cb=20250423235001,nikke_mi_cards\Mihara\Mihara_Bonding_Chain_(Pain_Eater)_MI.png,image/png,266839,2025-04-23T23:50:01Z
Mihara,Bonding Chain,Mihara_Bonding_Chain_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/86/Mihara_Bonding_Chain_MI.png/revision/latest?cb=20250423235002,nikke_mi_cards\Mihara\Mihara_Bonding_Chain_MI.png,image/png,208826,2025-04-23T23:50:02Z
Mihara,default,Mihara_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b9/Mihara_MI.png/revision/latest?cb=20231123052404,nikke_mi_cards\Mihara\Mihara_MI.png,image/png,203994,2023-11-23T05:24:04Z
Milk,(Extreme Fighter),Milk_(Extreme_Fighter)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a2/Milk_%28Extreme_Fighter%29_MI.png/revision/latest?cb=20231123052405,nikke_mi_cards\Milk\Milk_(Extreme_Fighter)_MI.png,image/png,199102,2023-11-23T05:24:05Z
Milk,Blooming Bunny,Milk_Blooming_Bunny_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5b/Milk_Blooming_Bunny_MI.png/revision/latest?cb=20250904110531,nikke_mi_cards\Milk\Milk_Blooming_Bunny_MI.png,image/png,189651,2025-09-04T11:05:31Z
Milk,default,Milk_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/30/Milk_MI.png/revision/latest?cb=20231123052406,nikke_mi_cards\Milk\Milk_MI.png,image/png,177007,2023-11-23T05:24:06Z
Mint,(Fresh Mint),Mint_(Fresh_Mint)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0c/Mint_%28Fresh_Mint%29_MI.png/revision/latest?cb=20260516150845,nikke_mi_cards\Mint\Mint_(Fresh_Mint)_MI.png,image/png,166365,2026-05-16T15:08:45Z
Mint,default,Mint_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fb/Mint_MI.png/revision/latest?cb=20260516150846,nikke_mi_cards\Mint\Mint_MI.png,image/png,179249,2026-05-16T15:08:46Z
Miranda,(Thief of Justice),Miranda_(Thief_of_Justice)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/76/Miranda_%28Thief_of_Justice%29_MI.png/revision/latest?cb=20240919105142,nikke_mi_cards\Miranda\Miranda_(Thief_of_Justice)_MI.png,image/png,212836,2024-09-19T10:51:42Z
Miranda,default,Miranda_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Miranda_MI.png/revision/latest?cb=20231123052406,nikke_mi_cards\Miranda\Miranda_MI.png,image/png,225203,2023-11-23T05:24:06Z
Misato,Katsuragi,Misato_Katsuragi_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/38/Misato_Katsuragi_MI.png/revision/latest?cb=20240822022144,nikke_mi_cards\Misato\Misato_Katsuragi_MI.png,image/png,183996,2024-08-22T02:21:44Z
Modernia,(First Affection),Modernia_(First_Affection)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8e/Modernia_%28First_Affection%29_MI.png/revision/latest?cb=20231123052407,nikke_mi_cards\Modernia\Modernia_(First_Affection)_MI.png,image/png,192892,2023-11-23T05:24:07Z
Modernia,(Second Affection),Modernia_(Second_Affection)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7f/Modernia_%28Second_Affection%29_MI.png/revision/latest?cb=20240425072402,nikke_mi_cards\Modernia\Modernia_(Second_Affection)_MI.png,image/png,203642,2024-04-25T07:24:02Z
Modernia,default,Modernia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/80/Modernia_MI.png/revision/latest?cb=20231123052408,nikke_mi_cards\Modernia\Modernia_MI.png,image/png,196019,2023-11-23T05:24:08Z
Moran,(King of Flowers),Moran_(King_of_Flowers)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ab/Moran_%28King_of_Flowers%29_MI.png/revision/latest?cb=20260611124056,nikke_mi_cards\Moran\Moran_(King_of_Flowers)_MI.png,image/png,211104,2026-06-11T12:40:56Z
Moran,(Off-Duty Queen),Moran_(Off-Duty_Queen)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/ce/Moran_%28Off-Duty_Queen%29_MI.png/revision/latest?cb=20250529120238,nikke_mi_cards\Moran\Moran_(Off-Duty_Queen)_MI.png,image/png,179175,2025-05-29T12:02:38Z
Moran,default,Moran_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ad/Moran_MI.png/revision/latest?cb=20240111121042,nikke_mi_cards\Moran\Moran_MI.png,image/png,220474,2024-01-11T12:10:42Z
Mori,default,Mori_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9b/Mori_MI.png/revision/latest?cb=20250424002314,nikke_mi_cards\Mori\Mori_MI.png,image/png,208892,2025-04-24T00:23:14Z
N102,default,N102_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b8/N102_MI.png/revision/latest?cb=20231123052409,nikke_mi_cards\N102\N102_MI.png,image/png,194079,2023-11-23T05:24:09Z
Naga,(Elegant Date),Naga_(Elegant_Date)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/24/Naga_%28Elegant_Date%29_MI.png/revision/latest?cb=20240725131707,nikke_mi_cards\Naga\Naga_(Elegant_Date)_MI.png,image/png,192269,2024-07-25T13:17:07Z
Naga,(Last Girlhood),Naga_(Last_Girlhood)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/aa/Naga_%28Last_Girlhood%29_MI.png/revision/latest?cb=20241227013448,nikke_mi_cards\Naga\Naga_(Last_Girlhood)_MI.png,image/png,242584,2024-12-27T01:34:48Z
Naga,(Ring Ensemble),Naga_(Ring_Ensemble)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/94/Naga_%28Ring_Ensemble%29_MI.png/revision/latest?cb=20260611124057,nikke_mi_cards\Naga\Naga_(Ring_Ensemble)_MI.png,image/png,218671,2026-06-11T12:40:57Z
Naga,default,Naga_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f6/Naga_MI.png/revision/latest?cb=20231123052410,nikke_mi_cards\Naga\Naga_MI.png,image/png,209747,2023-11-23T05:24:10Z
Nayuta,(Wu Wei),Nayuta_(Wu_Wei)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2f/Nayuta_%28Wu_Wei%29_MI.png/revision/latest?cb=20251030193317,nikke_mi_cards\Nayuta\Nayuta_(Wu_Wei)_MI.png,image/png,241928,2025-10-30T19:33:17Z
Nayuta,default,Nayuta_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/19/Nayuta_MI.png/revision/latest?cb=20251030193315,nikke_mi_cards\Nayuta\Nayuta_MI.png,image/png,257827,2025-10-30T19:33:15Z
Neon,(Bling Bullet),Neon_(Bling_Bullet)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c6/Neon_%28Bling_Bullet%29_MI.png/revision/latest?cb=20231123052410,nikke_mi_cards\Neon\Neon_(Bling_Bullet)_MI.png,image/png,174705,2023-11-23T05:24:10Z
Neon,Blue Ocean,Neon_Blue_Ocean_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/92/Neon_Blue_Ocean_MI.png/revision/latest?cb=20231123053920,nikke_mi_cards\Neon\Neon_Blue_Ocean_MI.png,image/png,214518,2023-11-23T05:39:20Z
Neon,default,Neon_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/14/Neon_MI.png/revision/latest?cb=20231123052411,nikke_mi_cards\Neon\Neon_MI.png,image/png,213931,2023-11-23T05:24:11Z
Neon,Vision Eye,Neon_Vision_Eye_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3b/Neon_Vision_Eye_MI.png/revision/latest?cb=20260423125409,nikke_mi_cards\Neon\Neon_Vision_Eye_MI.png,image/png,223610,2026-04-23T12:54:09Z
Nero,default,Nero_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/59/Nero_MI.png/revision/latest?cb=20231123052412,nikke_mi_cards\Nero\Nero_MI.png,image/png,211593,2023-11-23T05:24:12Z
Neve,default,Neve_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1f/Neve_MI.png/revision/latest?cb=20231123052413,nikke_mi_cards\Neve\Neve_MI.png,image/png,233535,2023-11-23T05:24:13Z
Nihilister,default,Nihilister_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d8/Nihilister_MI.png/revision/latest?cb=20231123052414,nikke_mi_cards\Nihilister\Nihilister_MI.png,image/png,223664,2023-11-23T05:24:14Z
Noah,default,Noah_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/80/Noah_MI.png/revision/latest?cb=20231123052414,nikke_mi_cards\Noah\Noah_MI.png,image/png,195161,2023-11-23T05:24:14Z
Noir,(Baseball Cheerleader),Noir_(Baseball_Cheerleader)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/bb/Noir_%28Baseball_Cheerleader%29_MI.png/revision/latest?cb=20250529115815,nikke_mi_cards\Noir\Noir_(Baseball_Cheerleader)_MI.png,image/png,197595,2025-05-29T11:58:15Z
Noir,(Black Rabbit),Noir_(Black_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2f/Noir_%28Black_Rabbit%29_MI.png/revision/latest?cb=20231123064323,nikke_mi_cards\Noir\Noir_(Black_Rabbit)_MI.png,image/png,215737,2023-11-23T06:43:23Z
Noir,default,Noir_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/14/Noir_MI.png/revision/latest?cb=20231123052415,nikke_mi_cards\Noir\Noir_MI.png,image/png,206056,2023-11-23T05:24:15Z
Noise,(Cherry Blossom Stage),Noise_(Cherry_Blossom_Stage)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2d/Noise_%28Cherry_Blossom_Stage%29_MI.png/revision/latest?cb=20231123052416,nikke_mi_cards\Noise\Noise_(Cherry_Blossom_Stage)_MI.png,image/png,204185,2023-11-23T05:24:16Z
Noise,(Classic Diva),Noise_(Classic_Diva)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/73/Noise_%28Classic_Diva%29_MI.png/revision/latest?cb=20231228083718,nikke_mi_cards\Noise\Noise_(Classic_Diva)_MI.png,image/png,205923,2023-12-28T08:37:18Z
Noise,default,Noise_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b9/Noise_MI.png/revision/latest?cb=20231123052417,nikke_mi_cards\Noise\Noise_MI.png,image/png,212311,2023-11-23T05:24:17Z
Novel,(Detective Nurse),Novel_(Detective_Nurse)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5e/Novel_%28Detective_Nurse%29_MI.png/revision/latest?cb=20231123052418,nikke_mi_cards\Novel\Novel_(Detective_Nurse)_MI.png,image/png,210690,2023-11-23T05:24:18Z
Novel,(Penguin Holmes),Novel_(Penguin_Holmes)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/17/Novel_%28Penguin_Holmes%29_MI.png/revision/latest?cb=20231123052418,nikke_mi_cards\Novel\Novel_(Penguin_Holmes)_MI.png,image/png,205956,2023-11-23T05:24:18Z
Novel,default,Novel_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/67/Novel_MI.png/revision/latest?cb=20231123052419,nikke_mi_cards\Novel\Novel_MI.png,image/png,253506,2023-11-23T05:24:19Z
Pascal,default,Pascal_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/eb/Pascal_MI.png/revision/latest?cb=20231123052420,nikke_mi_cards\Pascal\Pascal_MI.png,image/png,137358,2023-11-23T05:24:20Z
Pepper,(Ocean Vitamin),Pepper_(Ocean_Vitamin)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/25/Pepper_%28Ocean_Vitamin%29_MI.png/revision/latest?cb=20231123052421,nikke_mi_cards\Pepper\Pepper_(Ocean_Vitamin)_MI.png,image/png,200252,2023-11-23T05:24:21Z
Pepper,default,Pepper_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b6/Pepper_MI.png/revision/latest?cb=20231123052422,nikke_mi_cards\Pepper\Pepper_MI.png,image/png,213003,2023-11-23T05:24:22Z
Phantom,default,Phantom_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c4/Phantom_MI.png/revision/latest?cb=20240919105145,nikke_mi_cards\Phantom\Phantom_MI.png,image/png,236299,2024-09-19T10:51:45Z
Poli,(Cheer Up Police),Poli_(Cheer_Up_Police)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4c/Poli_%28Cheer_Up_Police%29_MI.png/revision/latest?cb=20240329034203,nikke_mi_cards\Poli\Poli_(Cheer_Up_Police)_MI.png,image/png,193307,2024-03-29T03:42:03Z
Poli,(Sweet Holic),Poli_(Sweet_Holic)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/97/Poli_%28Sweet_Holic%29_MI.png/revision/latest?cb=20231123060456,nikke_mi_cards\Poli\Poli_(Sweet_Holic)_MI.png,image/png,220447,2023-11-23T06:04:56Z
Poli,default,Poli_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/11/Poli_MI.png/revision/latest?cb=20231123052423,nikke_mi_cards\Poli\Poli_MI.png,image/png,221006,2023-11-23T05:24:23Z
Power,default,Power_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/42/Power_MI.png/revision/latest?cb=20231123052424,nikke_mi_cards\Power\Power_MI.png,image/png,178060,2023-11-23T05:24:24Z
Prika,(Cool Paprika),Prika_(Cool_Paprika)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6f/Prika_%28Cool_Paprika%29_MI.png/revision/latest?cb=20260528103821,nikke_mi_cards\Prika\Prika_(Cool_Paprika)_MI.png,image/png,152528,2026-05-28T10:38:21Z
Prika,default,Prika_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/74/Prika_MI.png/revision/latest?cb=20260528103809,nikke_mi_cards\Prika\Prika_MI.png,image/png,195650,2026-05-28T10:38:09Z
Privaty,(Banquet Princess),Privaty_(Banquet_Princess)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/42/Privaty_%28Banquet_Princess%29_MI.png/revision/latest?cb=20231123052425,nikke_mi_cards\Privaty\Privaty_(Banquet_Princess)_MI.png,image/png,227629,2023-11-23T05:24:25Z
Privaty,(Destined in Blue),Privaty_(Destined_in_Blue)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5c/Privaty_%28Destined_in_Blue%29_MI.png/revision/latest?cb=20250703120637,nikke_mi_cards\Privaty\Privaty_(Destined_in_Blue)_MI.png,image/png,238560,2025-07-03T12:06:37Z
Privaty,(Government Grunt),Privaty_(Government_Grunt)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/dd/Privaty_%28Government_Grunt%29_MI.png/revision/latest?cb=20231123052426,nikke_mi_cards\Privaty\Privaty_(Government_Grunt)_MI.png,image/png,215141,2023-11-23T05:24:26Z
Privaty,(Sharp Lesson),Privaty_(Sharp_Lesson)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5a/Privaty_%28Sharp_Lesson%29_MI.png/revision/latest?cb=20260319113011,nikke_mi_cards\Privaty\Privaty_(Sharp_Lesson)_MI.png,image/png,227940,2026-03-19T11:30:11Z
Privaty,default,Privaty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e8/Privaty_MI.png/revision/latest?cb=20231123052426,nikke_mi_cards\Privaty\Privaty_MI.png,image/png,237937,2023-11-23T05:24:26Z
Privaty,Unkind Maid,Privaty_Unkind_Maid_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/84/Privaty_Unkind_Maid_MI.png/revision/latest?cb=20240212154315,nikke_mi_cards\Privaty\Privaty_Unkind_Maid_MI.png,image/png,230529,2024-02-12T15:43:15Z
Product,08,Product_08_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8f/Product_08_MI.png/revision/latest?cb=20231123052427,nikke_mi_cards\Product\Product_08_MI.png,image/png,196903,2023-11-23T05:24:27Z
Product,12,Product_12_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/85/Product_12_MI.png/revision/latest?cb=20231123052428,nikke_mi_cards\Product\Product_12_MI.png,image/png,186056,2023-11-23T05:24:28Z
Product,23,Product_23_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/83/Product_23_MI.png/revision/latest?cb=20231123052429,nikke_mi_cards\Product\Product_23_MI.png,image/png,220861,2023-11-23T05:24:29Z
Quency,Escape Queen (Masquerade Swan),Quency_Escape_Queen_(Masquerade_Swan)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2c/Quency_Escape_Queen_%28Masquerade_Swan%29_MI.png/revision/latest?cb=20251230125618,nikke_mi_cards\Quency\Quency_Escape_Queen_(Masquerade_Swan)_MI.png,image/png,190423,2025-12-30T12:56:18Z
Quency,Escape Queen,Quency_Escape_Queen_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/07/Quency_Escape_Queen_MI.png/revision/latest?cb=20240919105143,nikke_mi_cards\Quency\Quency_Escape_Queen_MI.png,image/png,200480,2024-09-19T10:51:43Z
Quency,default,Quency_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5a/Quency_MI.png/revision/latest?cb=20231123052430,nikke_mi_cards\Quency\Quency_MI.png,image/png,231670,2023-11-23T05:24:30Z
Quiry,default,Quiry_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0f/Quiry_MI.png/revision/latest?cb=20231123052430,nikke_mi_cards\Quiry\Quiry_MI.png,image/png,209193,2023-11-23T05:24:30Z
Ram,default,Ram_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0e/Ram_MI.png/revision/latest?cb=20240322021737,nikke_mi_cards\Ram\Ram_MI.png,image/png,171804,2024-03-22T02:17:37Z
Rapi,(Classic Vacation),Rapi_(Classic_Vacation)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/77/Rapi_%28Classic_Vacation%29_MI.png/revision/latest?cb=20231123052431,nikke_mi_cards\Rapi\Rapi_(Classic_Vacation)_MI.png,image/png,208707,2023-11-23T05:24:31Z
Rapi,(White Promise),Rapi_(White_Promise)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d3/Rapi_%28White_Promise%29_MI.png/revision/latest?cb=20231123052432,nikke_mi_cards\Rapi\Rapi_(White_Promise)_MI.png,image/png,258427,2023-11-23T05:24:32Z
Rapi,default,Rapi_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/82/Rapi_MI.png/revision/latest?cb=20231123043651,nikke_mi_cards\Rapi\Rapi_MI.png,image/png,221562,2023-11-23T04:36:51Z
Rapi,Red Hood (Cherished Red),Rapi_Red_Hood_(Cherished_Red)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/bb/Rapi_Red_Hood_%28Cherished_Red%29_MI.png/revision/latest?cb=20251016114753,nikke_mi_cards\Rapi\Rapi_Red_Hood_(Cherished_Red)_MI.png,image/png,187577,2025-10-16T11:47:53Z
Rapi,Red Hood (Red Flavor),Rapi_Red_Hood_(Red_Flavor)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/31/Rapi_Red_Hood_%28Red_Flavor%29_MI.png/revision/latest?cb=20250717104741,nikke_mi_cards\Rapi\Rapi_Red_Hood_(Red_Flavor)_MI.png,image/png,205882,2025-07-17T10:47:41Z
Rapi,Red Hood (Shining Light),Rapi_Red_Hood_(Shining_Light)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/85/Rapi_Red_Hood_%28Shining_Light%29_MI.png/revision/latest?cb=20260423125408,nikke_mi_cards\Rapi\Rapi_Red_Hood_(Shining_Light)_MI.png,image/png,228358,2026-04-23T12:54:08Z
Rapi,Red Hood,Rapi_Red_Hood_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c5/Rapi_Red_Hood_MI.png/revision/latest?cb=20241226095930,nikke_mi_cards\Rapi\Rapi_Red_Hood_MI.png,image/png,249982,2024-12-26T09:59:30Z
Rapunzel,default,Rapunzel_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c9/Rapunzel_MI.png/revision/latest?cb=20231123052434,nikke_mi_cards\Rapunzel\Rapunzel_MI.png,image/png,216546,2023-11-23T05:24:34Z
Rapunzel,Pure Grace,Rapunzel_Pure_Grace_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b7/Rapunzel_Pure_Grace_MI.png/revision/latest?cb=20241031011939,nikke_mi_cards\Rapunzel\Rapunzel_Pure_Grace_MI.png,image/png,205171,2024-10-31T01:19:39Z
Raven,(Midsummer Alice),Raven_(Midsummer_Alice)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9b/Raven_%28Midsummer_Alice%29_MI.png/revision/latest?cb=20250612150310,nikke_mi_cards\Raven\Raven_(Midsummer_Alice)_MI.png,image/png,186362,2025-06-12T15:03:10Z
Raven,(Planet Diving Suit (6th) V2),Raven_(Planet_Diving_Suit_(6th)_V2)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/82/Raven_%28Planet_Diving_Suit_%286th%29_V2%29_MI.png/revision/latest?cb=20250612150309,nikke_mi_cards\Raven\Raven_(Planet_Diving_Suit_(6th)_V2)_MI.png,image/png,192361,2025-06-12T15:03:09Z
Raven,default,Raven_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/02/Raven_MI.png/revision/latest?cb=20250612150313,nikke_mi_cards\Raven\Raven_MI.png,image/png,199853,2025-06-12T15:03:13Z
